01-01;Mieszko, Mieczysław
01-02;Izydor, Grzegorz
01-03;Danuta, Zdzisław
01-04;Elżbieta, Aniela
01-05;Hanna, Edward, Szymon
01-06;Kacper, Melchior
01-07;Lucjan, Julian
01-08;Seweryn, Juliusz
01-09;Adrian, Marcelina
01-10;Danuta, Wilhelm
01-11;Honorata, Matylda
01-12;Ada, Benedykt
01-13;Bogumiła, Weronika
01-14;Feliks, Nina
01-15;Paweł, Arnold, Izydor
01-16;Marcela, Włodzimierz
01-17;Antoni, Jan
01-18;Małgorzata, Piotr
01-19;Henryk, Marta
01-20;Fabian, Sebastian
01-21;Agnieszka, Jarosław
01-22;Anastazy, Wincenty
01-23;Ildefons, Rajmund
01-24;Rafał, Felicja, Franciszka
01-25;Paweł, Miłosz
01-26;Tymoteusz, Michał
01-27;Aniela, Jerzy
01-28;Walery, Karol
01-29;Franciszek, Józef
01-30;Maciej, Martyna
01-31;Jan, Marcela, Ludwika
02-01;Brygida, Ignacy
02-02;Maria, Mirosław
02-03;Błażej, Oskar
02-04;Andrzej, Józef, Tytus
02-05;Agata, Adelajda
02-06;Dorota, Bogdan, Paweł
02-07;Ryszard, Teodor
02-08;Hieronim, Sebastian
02-09;Apolina, Eryka, Cyryl
02-10;Elwira, Jacek
02-11;Grzegorz, Lucjan
02-12;Radosław, Damian
02-13;Grzegorz, Katarzyna
02-14;Cyryl, Metody
02-15;Jowita, Faustyn
02-16;Danuta, Julian
02-17;Aleksy, Łukasz
02-18;Szymon, Konstancja
02-19;Arnold, Józef, Konrad
02-20;Leon, Ludomir
02-21;Robert, Eleonora
02-22;Marta, Małgorzata
02-23;Romana, Damian
02-24;Maciej, Marek
02-25;Cezary, Donat
02-26;Mirosław, Aleksander
02-27;Gabriel, Anastazja
02-28;Roman, Ludomir
02-29;
03-01;Albin, Antoni
03-02;Helena, Halszka
03-03;Maryna, Kunegunda
03-04;Eugeniusz, Kazimierz
03-05;Adrian, Fryderyk
03-06;Róża, Wiktor
03-07;Tomasz, Felicyta
03-08;Beata, Wincenty
03-09;Franciszka, Dominika
03-10;Cyprian, Aleksander
03-11;Benedykt, Konstantyn
03-12;Alojzy, Bernard
03-13;Bożena, Krystyna
03-14;Leon, Martyna
03-15;Longin, Klemens
03-16;Izabela, Oktawia
03-17;Patryk, Zbigniew
03-18;Cyryl, Edward
03-19;Józef, Bogdan
03-20;Klaudia, Eufemia
03-21;Ludomir, Benedykt
03-22;Katarzyna, Bogusław
03-23;Pelagia, Feliks
03-24;Marek, Gabriel
03-25;Mariola, Wienczysław
03-26;Emanuel, Teodor
03-27;Lidia, Ernest
03-28;Aniela, Jan
03-29;Wiktoryn, Helmut
03-30;Aniela, Leonard
03-31;Beniamin, Balbina
04-01;Grażyna, Irena
04-02;Wladysław, Franciszka
04-03;Ryszard, Irena
04-04;Benedykt, Izydor
04-05;Katarzyna, Wincenty
04-06;Izolda, Ireneusz
04-07;Rufin, Donat
04-08;Dionizy, Julia
04-09;Maria, Dymitr
04-10;Michał, Makary
04-11;Filip, Leon
04-12;Damian, Juliusz
04-13;Przemysław, Ida
04-14;Berenika, Walerian
04-15;Ludwina, Wacława
04-16;Cecylian, Bernadeta
04-17;Robert, Rudolf
04-18;Alicja, Bogusław
04-19;Adolf, Tymon
04-20;Czesław, Agnieszka
04-21;Bartosz, Feliks
04-22;Kazimierz, Łukasz
04-23;Jerzy, Wojciech, Idzi
04-24;Aleksy, Horacy
04-25;Marek, Jarosław
04-26;Maria, Klaudiusz
04-27;Ludwik, Piotr
04-28;Paweł, Waleria
04-29;Rita, Donata
04-30;Marian, Katarzyna
05-01;Józef, Jeremiasz
05-02;Zygmunt, Atanazy
05-03;Maria, Mariola
05-04;Monika, Florian
05-05;Irena, Waldemar
05-06;Filip, Judyta
05-07;Benedykt, Gizela
05-08;Ilza, Stanisław, Wiktor
05-09;Bożydar, Grzegorz
05-10;Izydor, Antoniny
05-11;Iga, Ignacy
05-12;Joanna, Achilles
05-13;Gloria, Gerwazy
05-14;Bonifacy, Dobiesław
05-15;Zofia, Nadzieja
05-16;Andrzej, Jędrzej
05-17;Brunon, Paschalis
05-18;Eryk, Feliks
05-19;Piotr, Iwa
05-20;Aleksandr, Bazyli
05-21;Jan, Wiktor
05-22;Helena, Wiesław
05-23;Emilia, Iwona
05-24;Joanna, Zuzanna
05-25;Borysław, Grzegorz
05-26;Filip, Paulina
05-27;Augustyn, Julian
05-28;Jaromir, Justyna
05-29;Magdalena, Bogumiła
05-30;Karol, Ferdynand
05-31;Aniela, Petronela
06-01;Jakub, Justyn
06-02;Erazm, Marianna
06-03;Leszek, Tamara
06-04;Franciszka, Karol
06-05;Bonifacy, Walter
06-06;Norbert, Laurenty
06-07;Robert, Wiesław
06-08;Maksym, Medard
06-09;Anna, Felicjan
06-10;Bogumił, Malgorzata
06-11;Barnaba, Radomił
06-12;Janina, Jan
06-13;Lucjan, Antoni
06-14;Bazyli, Eliza
06-15;Wit, Jolanta
06-16;Alina, Benon
06-17;Albert, Ignacy
06-18;Mark, Elzbieta
06-19;Gerwazy, Protazy
06-20;Dina, Bogna
06-21;Alicja, Alojzy
06-22;Paulina, Tomasz
06-23;Wanda, Zenon
06-24;Jan, Danuta
06-25;Lucja, Wilhelm
06-26;Jan, Paula
06-27;Maryla, Wladysław
06-28;Leon, Ireneusz
06-29;Piotr, Paweł
06-30;Emilia, Lucyca
07-01;Halina, Marian
07-02;Jagoda, Urban
07-03;Jack, Anatol
07-04;Malwina, Odon
07-05;Marii, Antoni
07-06;Dominika, Gotard
07-07;Benedykt, Cyryl
07-08;Adriana, Eugeniusz
07-09;Lukrecja, Weronika
07-10;Olaf, Witalis
07-11;Olga, Kalina
07-12;Jan, Brunon
07-13;Ernest, Malgorzata
07-14;Bonawentura, Stelia
07-15;Dawid, Henryk
07-16;Eustachy, Maria
07-17;Aneta, Bogdan
07-18;Emil, Erwin
07-19;Wincenty, Wodzisław
07-20;Czesław, Fryderyk
07-21;Daniel, Dalida
07-22;Maria, Magdalena
07-23;Bogna, Apolinary
07-24;Kinga, Krystyna
07-25;Walentyna, Krzysztof
07-26;Anna, Mirosława
07-27;Celestyn, Lilia
07-28;Aida, Innocenty
07-29;Olaf, Marta
07-30;Julita, Piotr
07-31;Ignacy, Lubomir
08-01;Alfons, Nadia
08-02;Karina, Gustaw
08-03;Lidia, August
08-04;Dominik, Jan
08-05;Maria, Oswald
08-06;Sława, Jakub
08-07;Klaudia, Kajetan
08-08;Cyprian, Dominik
08-09;Roman, Ryszard
08-10;Bogdan, Borys
08-11;Klara, Lidia
08-12;Lech, Euzebia
08-13;Diana, Hipolit
08-14;Alfred, Euzebiusz
08-15;Maria, Napoleon
08-16;Stefan, Roch
08-17;Anita, Eliza
08-18;Ilona, Klara
08-19;Jan, Bolesław
08-20;Bernard, Samuel
08-21;Franciszka, Joanna
08-22;Maria, Cezary
08-23;Róża, Apolinary
08-24;Emilia, Jerzy
08-25;Luiza, Ludwik
08-26;Maria, Zefiryna
08-27;Monika, Cezary
08-28;Patrycja, Wyszomir
08-29;Beata, Jan
08-30;Rebeka, Szczęsna
08-31;Izabela, Ramona
09-01;Bronisława, Idzi
09-02;Julian, Stefan
09-03;Izabela, Szymon
09-04;Ida, Lilianna
09-05;Dorota, Wawrzyniec
09-06;Beata, Eugeniusz
09-07;Regina, Melchior
09-08;Maria, Adriana
09-09;Piotr, Sergiusz
09-10;Łukasz, Mikołaj
09-11;Jacek, Dagna
09-12;Radzimir, Gwidon
09-13;Eugenia, Aureliusz
09-14;Roksana, Bernard
09-15;Albin, Nikodem
09-16;Edyta, Kornel
09-17;Franciszka, Hildegarda
09-18;Irma, Józef
09-19;January, Konstancja
09-20;Filipina, Eustachy
09-21;Jonasz, Mateusz
09-22;Tomasz, Maurycy
09-23;Bogusław, Tekla
09-24;Gerard, Teodor
09-25;Aurelia, Ladysław
09-26;Justyna, Cyprian
09-27;Damian, Amadeusz
09-28;Luba, Wacław
09-29;Michał, Michalina
09-30;Wera, Honoriusz
10-01;Danuta, Remigiusz
10-02;Teofil, Dionizja
10-03;Teresa, Heliodor
10-04;Rozalia, Edwin
10-05;Igor, Flawia
10-06;Artur, Brunon
10-07;Maria, Marek
10-08;Pelagia, Brygida
10-09;Arnold, Dionizy
10-10;Paulina, Franciszka
10-11;Emil, Aldona
10-12;Eustachy, Maksymilian
10-13;Gerard, Edward
10-14;Alan, Kalikst
10-15;Teresa, Jadwiga
10-16;Gaweł, Florentyna
10-17;Małgorzata, Wiktor
10-18;Juliusz, Łukasz
10-19;Pelagia, Piotr
10-20;Irena, Jan
10-21;Urszula, Hilaria
10-22;Filip, Kordula
10-23;Marlena, Seweryn
10-24;Rafał, Marcin
10-25;Daria, Wilhelmina
10-26;Lucjan, Ewaryst
10-27;Iwona, Sabina
10-28;Szymon, Tadeusz
10-29;Euzebia, Wioletta
10-30;Zenobia, Przemysław
10-31;Urban, Saturnin
11-01;Julian, Łukasz
11-02;Bohdana, Tobiasz
11-03;Sylwia, Hubert
11-04;Karol, Olgierd
11-05;Elżbieta, Sławomir
11-06;Feliks, Leonard
11-07;Antoni, Zytomir
11-08;Sewer, Hadriana
11-09;Ursyn, Todor
11-10;Lena, Ludomir
11-11;Marcin, Bartłomiej
11-12;Renata, Witold
11-13;Mikołaj, Stanisław
11-14;Roger, Serafina
11-15;Albert, Leopold
11-16;Gertruda, Edmund
11-17;Grzegorz, Salomea
11-18;Roman, Klaudyna
11-19;Elżbieta, Seweryn
11-20;Anatol, Sędzimir
11-21;Janusz, Konrad
11-22;Marek, Cecylia
11-23;Adela, Klemens
11-24;Flora, Emma
11-25;Katarzyna, Erazm
11-26;Delfina, Sylwester
11-27;Walery, Wilgiusz
11-28;Lesław, Zdzisław
11-29;Błażej, Saturnin
11-30;Maura, Andrzej
12-01;Natalia, Eligiusz
12-02;Balbina, Bibiana
12-03;Franciszka, Ksawery
12-04;Barbara, Krystian
12-05;Saba, Kryspin
12-06;Mikołaj, Jarema
12-07;Marcin, Ambroża
12-08;Maria, Świątożar
12-09;Wiesław, Leokadia
12-10;Julia, Daniela
12-11;Damazy, Waldemar
12-12;Dagmara, Aleksandra
12-13;Lucja, Otylia
12-14;Alfred, Izydor
12-15;Nina, Celina
12-16;Albina, Zdzisław
12-17;Olimpia, Łazarz
12-18;Gracjan, Bogusław
12-19;Gabriela, Dariusz
12-20;Bogumiła, Dominika
12-21;Tomasz, Tomisław
12-22;Zenon, Honorata
12-23;Wiktoria, Sławomira
12-24;Adam, Ewa
12-25;Anastazja, Eulalia
12-26;Jana, Żaneta
12-27;Teofila, Godzisław
12-28;Jana, Maksym
12-29;Dawid, Tomasz
12-30;Irmina, Eugeniusz
12-31;Melania, Sylwester
